	track_id	album_id	artist_id	bit_rate	duration	genre_id
17745	28537	6131	7162	172516	149	31.0
17747	28540	6133	7164	229121	190	31.0
17748	28541	6133	7164	210475	388	31.0
17750	28543	6135	154	227144	654	31.0
17751	28544	6136	7167	207726	148	31.0
17753	28546	6138	7169	160000	254	14.0
17755	28548	6141	7171	191705	326	14.0
17756	28549	6142	5185	320000	354	4.0
17758	28551	6144	7172	160000	255	13.0
17759	28553	1886	7173	128000	229	14.0
17760	28554	6147	7174	256000	1819	31.0
17761	28556	6149	3171	128000	340	31.0
17762	28557	6149	3171	128000	149	31.0
17763	28569	6149	3171	128000	409	31.0
17764	28570	6149	3171	128000	295	31.0
17765	28571	6149	3171	128000	269	31.0
17766	28572	6149	3171	128000	304	31.0
17767	28573	6149	3171	128000	363	31.0
17768	28574	6149	3171	128000	426	31.0
17769	28575	6149	3171	128000	176	31.0
17770	28576	6149	3171	128000	212	31.0
17771	28577	6149	3171	128000	299	31.0
17772	28578	6149	3171	128000	217	31.0
17773	28579	6149	3171	128000	250	31.0
17774	28581	6150	7069	256000	1826	11.0
17775	28582	6151	7175	256000	2104	31.0
17780	28592	6155	7177	147876	154	31.0
17781	28593	6155	7177	175543	176	31.0
17782	28594	6156	7178	192000	150	3.0
17783	28595	6156	7178	192000	293	3.0
17784	28596	6156	7178	192000	362	3.0
17785	28597	6156	7178	192000	94	3.0
17786	28598	6156	7178	192000	312	3.0
17788	28600	6156	7178	192000	404	3.0
17789	28601	6156	7178	192000	330	3.0
17790	28602	6156	7178	192000	624	3.0
17791	28606	6156	7178	192000	360	3.0
17792	28607	6156	7178	192000	84	3.0
17793	28608	6158	129	318002	217	9.0
17794	28609	6158	129	320358	217	9.0
17795	28642	6172	7188	256000	930	31.0
17796	28643	6172	7188	256000	904	31.0
17797	28644	6172	7188	256000	1532	31.0
17808	28658	5889	1975	286651	929	31.0
17826	28688	6179	966	320000	203	11.0
17827	28689	6179	966	320000	141	11.0
17828	28690	6179	966	320000	98	11.0
17829	28691	6181	6978	128000	104	11.0
17830	28692	6181	6978	128000	186	11.0
17835	28701	6189	6971	148591	227	14.0
17836	28702	6189	6971	219785	195	14.0
17837	28703	6189	6971	142289	222	14.0
17876	28745	6197	2205	320000	203	11.0
17877	28746	6197	2205	256000	65	11.0
17878	28747	6197	2205	256000	140	11.0
17879	28748	6197	2205	256000	56	11.0
17880	28749	6197	2205	256000	292	11.0
17881	28750	6197	2205	256000	368	11.0
17882	28751	6198	966	160000	134	11.0
17883	28752	6198	966	160000	231	11.0
17884	28753	6198	966	160000	255	11.0
17885	28754	6198	966	160000	318	11.0
17886	28755	6198	966	160000	245	11.0
17887	28756	6198	966	160000	126	11.0
17888	28757	6198	966	160000	220	11.0
17889	28758	6198	966	160000	92	11.0
17890	28759	6198	966	160000	226	11.0
17891	28760	6198	966	160000	213	11.0
17892	28761	6198	966	160000	129	11.0
17893	28762	6198	966	160000	104	11.0
17894	28763	6198	966	160000	98	11.0
17895	28764	6199	7206	160000	288	11.0
17896	28765	6199	7207	160000	176	11.0
17897	28766	6199	7208	160000	133	11.0
17898	28767	6199	7209	160000	158	11.0
17899	28769	6199	7201	160000	110	11.0
17900	28770	6199	966	160000	320	11.0
17901	28771	6199	7210	160000	294	11.0
17902	28772	6199	7211	160000	107	11.0
17903	28773	6199	7208	160000	197	11.0
17904	28774	6199	7200	160000	245	11.0
17905	28775	6199	7212	160000	247	11.0
17906	28776	6199	7209	160000	172	11.0
17907	28777	6199	7211	160000	146	11.0
17908	28778	6199	7213	160000	309	11.0
17909	28779	6199	966	160000	240	11.0
17910	28780	6199	7201	160000	90	11.0
17911	28781	6199	7200	160000	180	11.0
17912	28782	6199	7207	160000	229	11.0
17913	28783	6199	7212	160000	236	11.0
17928	28802	6204	7217	128000	192	9.0
17929	28803	6206	7220	320000	196	11.0
17930	28804	6207	7221	256000	284	14.0
17936	28810	6196	7189	320000	354	11.0
17937	28811	6196	7189	320000	237	11.0
17944	28818	6212	4810	160000	254	31.0
17945	28819	6213	7226	320000	421	162.0
17946	28820	6213	7226	320000	325	162.0
17947	28821	6213	7226	320000	554	162.0
17948	28822	6213	7226	320000	418	162.0
17949	28823	6213	7226	320000	639	162.0
17950	28824	6213	7226	320000	312	162.0
17958	28832	6215	7189	320000	251	11.0
17959	28833	6215	7189	320000	309	11.0
17960	28834	6215	7189	320000	187	11.0
17961	28835	6215	7189	320000	388	11.0
17992	28878	6233	7243	320000	54	11.0
17993	28879	6233	7243	320000	114	31.0
17995	28881	6233	7243	320000	109	31.0
17996	28882	6233	7243	320000	136	31.0
17997	28883	6233	7243	320000	198	31.0
17998	28884	6233	7243	320000	24	31.0
17999	28885	6233	7243	320000	4	31.0
18000	28886	6234	7240	320000	67	14.0
18001	28887	6234	7240	320000	84	14.0
18002	28888	6234	7240	320000	96	14.0
18003	28889	6234	7240	320000	67	14.0
18004	28890	6234	7240	320000	68	14.0
18005	28891	6234	7240	320000	78	14.0
18006	28892	6234	7240	320000	140	14.0
18007	28893	6234	7240	320000	32	14.0
18008	28894	6234	7240	320000	83	14.0
18009	28895	6234	7240	320000	100	14.0
18010	28896	6234	7240	320000	142	14.0
18011	28897	6234	7240	320000	23	14.0
18012	28898	6234	7240	320000	111	14.0
18013	28899	6234	7240	320000	57	14.0
18014	28900	6234	7240	320000	99	14.0
18015	28901	6234	7240	320000	76	14.0
18016	28902	6234	7240	320000	216	14.0
18030	28916	6236	6799	128000	202	11.0
18031	28917	6236	6975	128000	134	11.0
18032	28918	6236	6975	128000	195	11.0
18035	28926	6238	2194	320000	573	31.0
18036	28927	6238	2194	320000	456	31.0
18037	28928	6238	2194	320000	460	31.0
18091	29029	6240	7268	256000	6	31.0
18092	29030	6240	7268	256000	23	31.0
18093	29031	6240	7268	256000	8	31.0
18094	29032	6240	7268	128000	3	31.0
18095	29033	6242	7268	256000	15	31.0
18096	29034	6242	7268	256000	20	31.0
18099	29037	6244	7270	192000	186	14.0
18100	29038	6244	7270	192000	34	14.0
18101	29039	6244	7270	192000	135	14.0
18102	29040	6244	7270	192000	117	14.0
18103	29041	6244	7270	192000	152	14.0
18104	29042	6244	7270	192000	212	14.0
18105	29043	6244	7270	192000	186	14.0
18106	29044	6244	7270	192000	192	14.0
18107	29045	6247	7271	128000	290	9.0
18108	29046	6247	7271	287849	263	9.0
18109	29047	6247	7271	289785	94	9.0
18110	29048	6247	7271	289893	230	9.0
18122	29128	6253	7276	121657	124	9.0
18123	29129	6253	7276	122528	130	9.0
18124	29130	6253	7276	135978	236	9.0
18125	29131	6253	7276	134000	124	9.0
18126	29132	6253	7276	126154	144	9.0
18127	29133	6253	7276	97682	37	9.0
18128	29134	6253	7276	111985	117	9.0
18129	29135	6253	7276	123774	128	9.0
18130	29136	6253	7276	134258	84	9.0
18131	29137	6253	7276	192000	128	9.0
18132	29138	6253	7276	192000	91	9.0
18133	29139	6254	7278	160000	239	31.0
18134	29140	6254	7278	160000	350	31.0
18135	29141	6254	7278	160000	732	31.0
18136	29142	6255	7280	81945	167	31.0
18137	29143	6255	7279	107706	125	31.0
18138	29144	6255	7279	88125	224	31.0
18139	29145	6255	7280	81665	238	31.0
18140	29146	6255	7279	90015	34	31.0
18141	29147	6255	7279	84808	146	31.0
18142	29148	6255	7279	141378	40	31.0
18143	29149	6255	7279	86457	160	31.0
18144	29150	6255	7279	96310	89	31.0
18145	29151	6255	7280	85879	125	31.0
18146	29152	6255	7279	81059	122	31.0
18147	29153	6256	7282	76416	165	9.0
18148	29154	6256	7282	78459	228	9.0
18149	29155	6256	7282	78735	109	9.0
18150	29156	6256	7282	78802	211	9.0
18151	29157	6256	7282	79327	248	9.0
18152	29158	6256	7282	80340	184	9.0
18153	29159	6256	7282	76218	88	9.0
18154	29160	6256	7282	80486	151	9.0
18155	29161	6256	7282	78618	275	9.0
18156	29162	6256	7282	75586	139	9.0
18157	29163	6256	7282	82163	173	9.0
18158	29164	6256	7282	75456	88	9.0
18159	29165	6256	7282	78196	183	9.0
18160	29174	6258	7285	64000	566	9.0
18161	29175	6258	7285	64000	613	9.0
18162	29177	6258	7285	64000	1007	9.0
18163	29178	6258	7285	64000	211	9.0
18164	29180	6259	7286	160000	201	9.0
18165	29181	6259	7287	83209	243	9.0
18166	29183	6259	7287	192000	52	9.0
18167	29184	6259	7287	160000	138	9.0
18168	29185	6259	7286	160000	57	9.0
18169	29186	6259	7287	160000	98	9.0
18170	29187	6259	7286	160000	135	9.0
18171	29188	6260	7288	96000	96	31.0
18172	29189	6260	7288	96000	123	31.0
18173	29190	6260	7288	96000	74	31.0
18174	29191	6260	7288	96000	161	31.0
18175	29192	6260	7288	96000	45	31.0
18176	29193	6260	7288	96000	38	31.0
18177	29194	6260	7288	96000	86	31.0
18178	29195	6260	7288	192000	70	31.0
18179	29196	6260	7288	96000	150	31.0
18180	29197	6260	7288	96000	205	31.0
18181	29198	6260	7288	96000	67	31.0
18182	29199	6260	7288	96000	57	31.0
18183	29200	6260	7288	96000	93	31.0
18184	29201	6260	7288	96000	71	31.0
18185	29202	6260	7288	96000	156	31.0
18186	29203	6260	7289	192000	56	31.0
18187	29204	6260	7288	96000	67	31.0
18188	29205	6260	7288	96000	101	31.0
18225	29243	6266	7290	128000	169	9.0
18226	29244	6266	7290	128000	81	9.0
18227	29245	6266	7290	128000	151	9.0
18228	29246	6266	7290	128000	180	9.0
18229	29247	6266	7290	128000	146	9.0
18230	29248	6266	7290	128000	252	9.0
18231	29249	6266	7290	128000	205	9.0
18232	29250	6266	7290	128000	150	9.0
18233	29251	6266	7290	128000	200	9.0
18234	29252	6266	7290	128000	194	9.0
18235	29253	6266	7290	128000	171	9.0
18236	29254	6266	7290	128000	238	9.0
18237	29255	6266	7290	128000	348	9.0
18238	29256	6266	7290	128000	189	9.0
18239	29257	6266	7290	128000	117	9.0
18240	29258	6266	7290	128000	149	9.0
18241	29259	6266	7290	128000	178	9.0
18242	29260	6266	7290	128000	301	9.0
18243	29261	6267	5844	320000	194	20.0
18244	29262	6267	7292	320000	125	20.0
18245	29263	6267	7293	320000	146	14.0
18246	29264	6267	7294	320000	243	11.0
18247	29265	6267	1939	320000	225	9.0
18248	29266	6267	5207	320000	218	20.0
18249	29267	6267	7295	320000	221	9.0
18253	29271	6267	7296	320000	260	9.0
18254	29272	6267	129	320000	338	31.0
18257	29275	6269	7297	256000	85	11.0
18258	29276	6269	7298	128000	39	11.0
18259	29277	6269	7297	256000	381	11.0
18260	29278	6269	7297	256000	189	11.0
18261	29279	6269	7297	256000	144	11.0
18262	29280	6269	7297	256000	22	11.0
18263	29281	6269	7297	256000	456	11.0
18264	29282	6269	7297	256000	131	11.0
18265	29283	6269	7297	256000	316	11.0
18266	29284	6269	7297	256000	149	11.0
18267	29285	6269	7297	256000	353	11.0
18268	29286	6270	7299	160000	177	11.0
18269	29287	6270	7299	160000	122	11.0
18270	29288	6270	7299	160000	168	11.0
18271	29289	6270	7299	96650	59	11.0
18272	29290	6270	7299	160000	208	11.0
18273	29291	6270	7299	80000	83	11.0
18274	29292	6270	7299	160000	192	11.0
18275	29293	6270	7299	80000	189	11.0
18276	29294	6270	7299	160000	376	11.0
18294	29312	6272	7317	128000	43	11.0
18295	29313	6272	7317	128000	13	11.0
18296	29314	6272	7317	128000	13	11.0
18297	29315	6272	7317	128000	97	11.0
18298	29316	6272	7317	128000	72	11.0
18299	29317	6272	7317	128000	100	11.0
18300	29318	6272	7317	128000	70	11.0
18301	29319	6272	7317	128000	104	11.0
18302	29320	6272	7317	128000	49	11.0
18303	29321	6272	7317	128000	54	11.0
18304	29322	6272	7317	128000	41	11.0
18305	29323	6272	7317	128000	64	11.0
18306	29324	6272	7317	128000	177	11.0
18307	29325	6272	7317	128000	93	11.0
18308	29326	6272	7317	128000	88	11.0
18309	29327	6272	7317	128000	102	11.0
18310	29328	6272	7317	128000	46	11.0
18311	29329	6272	7317	128000	43	11.0
18312	29330	6272	7317	128000	85	11.0
18313	29332	6272	7317	128000	131	11.0
18314	29333	6272	7317	128000	101	11.0
18315	29334	6273	7318	160000	139	11.0
18316	29335	6273	7318	160000	198	11.0
18317	29336	6273	7318	160000	181	11.0
18318	29337	6273	7318	160000	333	11.0
18319	29338	6273	7318	160000	277	11.0
18320	29339	6273	7318	160000	266	11.0
18321	29340	6273	7318	160000	144	11.0
18322	29341	6273	7318	160000	145	11.0
18323	29342	6273	7318	160000	296	11.0
18324	29343	6273	7318	160000	135	11.0
18325	29344	6274	7319	80000	212	1.0
18326	29345	6274	7320	8000	1585	1.0
18327	29346	6274	7321	8000	1896	1.0
18328	29347	6274	7322	64000	298	1.0
18329	29348	6274	7323	80000	173	1.0
18330	29349	6274	7324	64000	215	1.0
18331	29350	6274	7325	160000	106	1.0
18332	29351	6274	7326	160000	101	1.0
18333	29352	6274	7327	8000	1706	1.0
18334	29353	6274	7328	64000	231	1.0
18335	29354	6274	7329	64000	184	1.0
18336	29355	6274	7330	160000	549	1.0
18337	29356	6274	7331	8000	1403	1.0
18338	29357	6274	7332	64000	94	1.0
18339	29358	6274	7333	64000	216	1.0
18340	29359	6275	7334	160000	223	31.0
18341	29360	6275	7334	160000	128	31.0
18342	29361	6275	7334	160000	157	31.0
18343	29362	6275	7334	160000	102	31.0
18344	29363	6275	7334	160000	141	31.0
18345	29364	6275	7334	160000	82	31.0
18353	29372	6277	7336	192000	913	11.0
18354	29373	6277	7336	192000	454	11.0
18355	29374	6277	7336	192000	63	11.0
18356	29375	6277	7336	192000	158	11.0
18357	29376	6277	7336	192000	182	11.0
18358	29377	6277	7336	192000	365	11.0
18359	29378	6277	7336	192000	391	11.0
18360	29379	6277	7336	192000	166	11.0
18361	29380	6277	7336	192000	130	11.0
18362	29381	6277	7336	192000	230	11.0
18363	29382	6277	7336	192000	360	11.0
18364	29383	6277	7336	192000	142	11.0
18365	29384	6277	7336	192000	269	11.0
18366	29385	6277	7336	192000	317	11.0
18367	29386	6277	7336	192000	92	11.0
18368	29387	6277	7336	192000	187	11.0
18377	29396	6279	7337	160000	104	11.0
18378	29397	6279	7337	160000	136	11.0
18379	29398	6279	7337	160000	203	11.0
18380	29399	6279	7337	160000	102	11.0
18381	29400	6279	7337	160000	91	11.0
18382	29401	6279	7337	160000	125	11.0
18383	29402	6279	7337	160000	102	11.0
18384	29403	6279	7337	160000	164	11.0
18385	29404	6279	7337	160000	212	11.0
18386	29405	6279	7337	160000	96	11.0
18387	29406	6279	7337	160000	344	11.0
18388	29407	6279	7337	160000	157	11.0
18389	29408	6279	7337	160000	239	11.0
18390	29409	6279	7337	160000	187	11.0
18395	29414	6280	7272	84924	49	9.0
18396	29415	6280	7272	92307	46	9.0
18397	29416	6280	7272	90956	37	9.0
18398	29417	6280	7272	90802	99	9.0
18399	29418	6280	7272	88336	26	9.0
18400	29419	6280	7272	105972	7	9.0
18401	29420	6280	7272	93658	15	9.0
18402	29421	6280	7272	98568	6	9.0
18403	29422	6280	7272	89123	17	9.0
18404	29423	6280	7272	94653	9	9.0
18405	29424	6280	7272	97461	41	9.0
18406	29425	6280	7272	99882	50	9.0
18407	29426	6280	7272	88734	73	9.0
18408	29427	6280	7272	92467	20	9.0
18409	29428	6280	7272	92084	24	9.0
18410	29429	6280	7272	92138	20	9.0
18411	29430	6280	7272	95495	21	9.0
18412	29431	6280	7272	92395	42	9.0
18413	29432	6280	7272	94405	16	9.0
18414	29433	6280	7272	86376	70	9.0
18415	29434	6280	7272	87797	6	9.0
18416	29435	6280	7272	87093	199	9.0
18417	29436	6280	7272	87210	26	9.0
18418	29437	6280	7272	91205	9	9.0
18419	29438	6280	7272	84237	19	9.0
18423	29447	6286	7200	192000	277	11.0
18424	29448	6286	7200	192000	187	11.0
18425	29449	6286	7200	192000	152	11.0
18426	29450	6286	7200	192000	160	11.0
18427	29451	6286	7200	192000	172	11.0
18428	29452	6286	7200	192000	275	11.0
18429	29453	6286	7200	192000	365	11.0
18430	29454	6287	7340	160000	289	16.0
18431	29455	6287	7340	160000	230	16.0
18432	29456	6287	7340	160000	388	16.0
18433	29457	6287	7340	160000	260	16.0
18434	29458	6287	7340	160000	284	16.0
18435	29459	6287	7340	160000	287	16.0
18436	29460	6287	7340	160000	360	16.0
18437	29461	6287	7340	160000	250	16.0
18438	29462	6284	5804	320000	943	31.0
18439	29463	6284	5804	320000	762	31.0
18440	29464	6284	5804	320000	350	31.0
18441	29465	6284	5804	320000	278	31.0
18442	29466	6284	5804	320000	341	31.0
18443	29467	6288	7340	192000	189	16.0
18444	29468	6288	7340	192000	183	16.0
18445	29469	6288	7340	192000	195	16.0
18446	29470	6288	7340	192000	224	16.0
18447	29471	6288	7340	192000	253	16.0
18448	29472	6288	7340	192000	188	16.0
18449	29473	6288	7340	192000	203	16.0
18450	29474	6288	7340	192000	196	16.0
18451	29475	6288	7340	192000	131	16.0
18452	29476	6288	7340	192000	302	16.0
18453	29477	6288	7340	192000	215	16.0
18454	29478	6288	7340	192000	165	16.0
18455	29479	6288	7340	192000	224	16.0
18456	29480	6288	7340	192000	148	16.0
18472	29496	6290	1922	320000	262	11.0
18473	29497	6290	1922	320000	157	11.0
18474	29498	6290	1922	320000	206	11.0
18475	29499	6290	1922	320000	325	11.0
18476	29500	6291	7355	256000	189	11.0
18477	29501	6291	7355	256000	173	11.0
18478	29502	6291	7355	256000	110	11.0
18479	29503	6291	7355	256000	180	11.0
18480	29504	6291	7355	256000	210	11.0
18481	29505	6291	7355	256000	180	11.0
18482	29506	6291	7355	256000	152	11.0
18502	29526	6293	7357	192000	288	14.0
18503	29527	6293	7357	192000	140	14.0
18504	29528	6293	7357	160000	350	14.0
18505	29529	6293	7357	160000	210	14.0
18506	29530	6293	7357	192000	204	14.0
18507	29532	6293	7357	192000	137	14.0
18508	29538	6298	3079	256000	188	31.0
18510	29540	6297	1286	256000	210	11.0
18511	29541	6297	1286	256000	195	11.0
18512	29542	6297	1286	256000	178	11.0
18513	29543	6297	1286	256000	257	11.0
18514	29544	6297	1286	256000	226	11.0
18515	29545	6297	1286	256000	132	11.0
18516	29546	6297	1286	256000	103	11.0
18517	29547	6297	1286	256000	566	19.0
18518	29548	6302	7019	256000	23	31.0
18519	29549	6302	7019	256000	259	31.0
18520	29550	6302	7019	256000	582	31.0
18521	29551	6302	7019	256000	123	31.0
18522	29552	6302	7019	256000	980	31.0
18523	29553	6302	7019	256000	259	31.0
18524	29555	6302	7019	256000	284	31.0
18525	29556	6302	7019	256000	517	31.0
18539	29580	6312	7368	204506	103	20.0
18540	29581	6312	7368	230254	213	20.0
18541	29582	6312	7368	199354	140	20.0
18542	29583	6312	7368	186339	154	20.0
18543	29584	6312	7368	193379	159	20.0
18544	29585	6312	7368	217421	93	20.0
18545	29586	6312	7368	196035	70	20.0
18546	29587	6312	7368	193192	65	20.0
18547	29588	6312	7368	171659	116	20.0
18561	29602	6315	7371	192000	213	20.0
18562	29603	6315	7371	192000	172	20.0
18563	29604	6315	7371	192000	183	20.0
18564	29605	6315	7371	192000	211	20.0
18565	29606	6315	7371	192000	194	20.0
18566	29607	6315	7371	192000	191	20.0
18567	29608	6315	7371	192000	206	20.0
18572	29621	6325	7379	256000	166	11.0
18573	29622	6325	7379	256000	390	11.0
18574	29625	6327	5648	188244	267	14.0
18575	29626	6327	5648	169097	200	14.0
18576	29627	6327	5648	162169	266	14.0
18577	29628	6327	5648	170874	244	14.0
18599	29659	6335	7389	320000	212	4.0
18600	29661	-1	7389	128000	411	4.0
18601	29662	6339	6848	320000	151	14.0
18602	29663	6339	6848	320000	234	14.0
18603	29664	6339	6848	320000	152	14.0
18604	29665	6339	6848	320000	442	14.0
18605	29666	6339	6848	320000	248	14.0
18606	29667	6339	6848	320000	257	14.0
18607	29668	6339	6848	320000	281	14.0
18608	29669	6339	6848	320000	199	14.0
18609	29670	6339	6848	320000	165	14.0
18610	29671	6339	6848	320000	110	14.0
18611	29672	6339	6848	320000	163	14.0
18612	29673	6339	6848	320000	164	14.0
18613	29674	6339	6848	320000	162	14.0
18614	29675	6339	6848	320000	106	14.0
18618	29679	6341	129	320000	291	31.0
18619	29680	6341	129	320000	350	31.0
18620	29681	6341	129	320000	402	31.0
18621	29682	6341	129	320000	329	31.0
18622	29683	6341	129	320000	285	31.0
18623	29684	6341	129	320000	178	31.0
18624	29685	6341	129	320000	228	31.0
18625	29686	6341	129	320000	270	31.0
18626	29687	6341	129	320000	201	31.0
18627	29688	6341	129	320000	229	31.0
18628	29689	6341	129	320000	420	31.0
18629	29690	6341	129	320000	312	31.0
18630	29691	6341	129	320000	259	31.0
18631	29692	6341	129	320000	291	31.0
18644	29718	6344	7391	320000	422	20.0
18645	29719	6344	7391	320000	283	20.0
18646	29720	6344	7391	320000	263	20.0
18647	29721	6344	7391	320000	276	20.0
18660	29736	-1	7395	192000	132	11.0
18661	29737	6350	7396	103522	17	31.0
18662	29738	6350	7405	150963	188	31.0
18663	29739	6350	7398	192000	135	31.0
18664	29740	6350	7399	144566	83	31.0
18665	29741	6350	5457	172702	191	31.0
18666	29742	6350	7401	164231	120	31.0
18667	29744	6350	7402	184533	205	31.0
18668	29745	6350	1757	147895	148	31.0
18669	29746	6350	2008	168228	136	31.0
18670	29747	6350	7409	177935	157	31.0
18671	29749	6350	7396	131176	22	31.0
18672	29750	6350	7407	149035	62	31.0
18673	29751	6350	7408	100464	45	31.0
18674	29752	6350	7409	199476	115	31.0
18687	29765	6353	5994	320000	433	14.0
18688	29766	6353	5994	320000	54	14.0
18689	29767	6353	5994	320000	281	14.0
18690	29768	6353	5994	320000	11	14.0
18691	29769	6353	5994	320000	355	14.0
18692	29770	6353	5994	320000	220	14.0
18693	29771	6354	7411	320000	1286	31.0
18694	29772	6354	7411	320000	1693	31.0
18726	29806	6363	7423	320000	1845	31.0
18727	29807	6365	7425	256000	582	11.0
18728	29808	6365	7425	256000	269	11.0
18729	29809	6365	7425	256000	176	11.0
18730	29810	6365	7425	256000	124	11.0
18731	29811	6365	7425	256000	186	11.0
18733	29813	6365	7425	256000	170	11.0
18734	29814	6365	7425	256000	170	11.0
18736	29816	6364	354	256000	301	14.0
18737	29817	6364	354	256000	279	14.0
18738	29818	6364	354	256000	214	14.0
18739	29819	6364	354	256000	272	14.0
18740	29820	6364	354	256000	243	14.0
18741	29821	6366	123	256000	225	11.0
